N,P,K,temperature,humidity,ph,rainfall,label,ec
20.0,41.0,20.0,29.27308605,89.4875022,7.073048264,50.9246554,mungbean,0.43
30.597159467920314,57.19324415034182,28.712137398924035,30.78268642051947,55.641802051646806,8.721656506403802,33.073263108557015,mothbeans,0.5738092624936583
42.03913689806277,66.83664111983987,49.739200978451315,24.55114066685948,90.53048973269587,7.041649809950015,237.91498509369782,papaya,1.3530605984673945
80.0,18.0,52.0,27.87317436,91.14849627,6.484799661,24.05207925,muskmelon,1.63
20.0,60.0,78.0,18.17234999,14.70085967,6.358740355,90.7760707,chickpea,0.42
106.0,40.0,30.0,23.42611644,64.10651528,6.779984384,122.6847408,coffee,0.46
38.0,56.0,25.0,25.74095321,45.38497051,7.88118645,67.43488235,mothbeans,0.89
3.0,63.0,16.0,24.38041875,61.18458224,6.868881707999999,53.13946695,lentil,0.96
105.0,88.0,54.0,25.78749808,84.51194224,6.020445317,114.2005455,banana,0.54
22.187676593330476,32.18547901619322,7.593783521153014,21.81051175853191,53.4936284183905,7.396049455677241,33.19991847385078,mothbeans,0.8386391695084243
1.9833655832984913,46.33325223610263,33.54449579426458,26.751502845528172,65.16069499910279,6.066741431389066,77.65499025336409,lentil,1.1371150627495377
66.76360175120006,40.73516082960322,7.009892812625754,19.236131623019492,53.9440250809581,6.422472017311058,103.25940118277742,maize,0.8535696179246859
30.069621827135524,25.06057150920261,29.536724977122347,30.912245561820356,56.109958691773656,6.539796290617779,97.89753440697618,mango,1.058513384190436
6.415299266881554,7.926220092715905,50.94475417675785,25.067389561318393,85.20081912383607,6.555497001422693,124.26140083915816,pomegranate,1.2925610227332192
32.76422012205604,10.951848357338822,23.387320361904322,25.691780891064752,93.2968274235497,5.582985839466436,195.5652284373096,coconut,1.4407602024280242
38.0,72.0,21.0,28.23416057,49.4421345,5.902103172,186.5008581,pigeonpeas,0.94
17.0,64.0,18.0,36.75087487,58.25799145,6.07938452,124.6028153,pigeonpeas,0.98
3.0,67.0,24.0,17.00067625,19.90790546,5.520880013999999,103.2926407,kidneybeans,1.73
19.067162513432976,74.8591807205352,82.42422576079987,21.02590761396544,15.340381012940373,7.358087807603176,72.89503789603364,chickpea,1.8502130980955576
99.19197666287941,26.73090387231215,64.28822079644232,28.73128874383675,95.17664664097013,6.072391417290124,49.97305300934556,muskmelon,1.5086074749577907
22.496500448391743,41.12721823934678,12.713897347662453,33.13302569960079,41.31954261306585,5.54516419733948,57.48446802299489,mothbeans,1.9532203685642031
14.279558265130891,30.008109782852383,22.486886735932714,26.82474429532071,57.8068573227092,5.626432027756982,41.967243354746806,mothbeans,0.38767896943546143
38.0,77.0,22.0,28.234829,69.3159965,6.313284267999999,35.36831423,lentil,0.17
36.0,59.0,46.0,34.28879307,93.61082872,6.721130542999999,127.2509777,papaya,1.99
123.0,39.0,24.0,25.00755095,78.17952126,7.453106264,86.06411872,cotton,0.84
98.01099987061257,39.76914462944938,40.58652592288106,27.578436315044378,89.73613058518993,6.645113068087428,183.9503716883983,jute,1.755470723456806
117.0,56.0,15.0,25.99237426,77.0543546,7.368258226,89.1188212,cotton,0.88
95.10076897711987,25.172665042920453,38.91858179152501,27.89681533608058,90.0924843879445,6.057307553978108,31.169574154437406,muskmelon,1.33702234980532
66.0,58.0,35.0,23.5643831,79.46283115,7.321619041,185.25947,jute,0.59
112.02893251386296,89.92272382413896,46.38874871756882,28.364848234929607,82.64437881396393,6.127212794789557,104.95412564314753,banana,0.1
60.56031375425607,73.94717092164105,52.22100464392342,28.798913397468457,95.2281267910895,7.210378891011247,56.201755812264636,papaya,0.1
27.51310731782359,3.3468686165337673,32.48046060783568,30.00916164513847,88.0902551466409,5.676552803599651,168.89472520559744,coconut,0.7483327598153561
18.667373985568297,37.56449103636298,4.031032162322079,32.22678568906598,93.5273910458852,6.491350227085476,80.95425212920397,orange,1.0096806788358679
104.0,25.0,55.0,29.81196601,90.36881284,6.123802502,22.68766503,muskmelon,1.91
120.15668038661325,19.75228630188438,34.195394254081954,28.853060611717858,66.99887988837699,6.761243597160917,178.39771436877618,coffee,1.4901117234835193
0.0,66.22460593311297,6.1396670325601965,23.196700375894416,25.245271476425273,5.9573735157021845,125.11608567463303,kidneybeans,1.6074820383206756
109.0,91.0,53.0,29.66727337,83.51014178,6.010095852999999,110.2511102,banana,1.78
106.28231164295013,0.0,59.00683170629516,26.49594361353386,88.84376875969382,6.2672687792213555,37.64489397334731,watermelon,1.627251276809905
82.0,46.0,41.0,23.325013100000003,79.79609448,6.581693772,187.3096148,jute,1.66
28.619485694360815,50.28513378038765,14.78805128994517,26.86374727249424,58.09181878279726,8.324922655125492,20.0,mothbeans,1.3481944411984563
63.87847957383241,58.54281585055885,56.7769242546806,22.895019803518103,100.0,6.932531527536174,77.86700133973298,papaya,0.698994860150049
23.602896713319012,23.3183959999429,26.47197888990049,28.509147086977148,91.43584423823907,6.686171871067561,114.09154255699006,pomegranate,0.7691756552996273
42.09429483028662,73.75264139811019,22.593858177118587,24.000556242844514,20.989342996802606,5.722779698612156,80.97585675639644,kidneybeans,1.3797492007536314
116.9054439989369,15.435582097655317,44.8274905895161,26.282702877950584,47.01562380765953,6.341145508532077,112.15799814059486,coffee,0.7495510035282505
18.07474355039214,137.27432856206428,202.76560467773288,25.84557119767356,86.67593761094699,5.866142630366572,112.86162178907495,apple,0.8037519493926776
40.0,73.0,20.0,21.59343016,20.31871249,5.811314232000001,61.13872036,kidneybeans,0.13
52.521837343240335,62.60128827754385,66.02044475972339,20.13938621819427,23.098586123398523,8.519977401424418,96.82785264227313,chickpea,1.1231550481345693
13.0,121.0,196.0,22.20700989,93.50574163,6.443382913,120.1593771,apple,1.39
50.0,55.0,16.0,28.81460716,65.33538112,7.581442888,62.26242533,blackgram,1.98
0.0,21.643266557271716,15.113906257974506,35.53921216699726,47.586453393071274,6.1436705122583595,97.13678865089219,mango,1.1086333393962438
18.116798664633244,62.70177629553869,25.649810077087473,27.629642715855752,61.2083894050325,7.423246938591428,47.95581154860895,lentil,1.1781894863533477
94.0,91.0,51.0,29.16093424,76.67484233,5.6180944460000015,109.575944,banana,0.25
16.0,139.0,203.0,17.82803682,80.96093443,6.27564088,65.84748763,grapes,1.61
17.773026355006756,24.83363615485198,22.50298467827665,25.01962947838524,99.5864169585229,5.6735396507338045,182.63161426298046,coconut,1.472002812984638
9.630959364381603,32.917985455707296,33.191689540317356,26.379121781718478,95.05741919286548,5.926561097504073,201.47953863976807,coconut,0.3861279884351551
15.0,27.0,28.0,33.80398664,46.12866113,4.507523551,90.82549241,mango,0.81
29.0,25.0,35.0,28.3575072,91.64509299,5.542873799,160.73069909999995,coconut,1.35
25.0,65.0,21.0,33.86351172,68.59232289,6.880245789,69.24464096,blackgram,1.65
32.540940305944815,67.2152724529582,77.85986275293583,22.579898498227784,16.762922964648045,7.580659628821463,88.7340538256334,chickpea,1.370364678159473
11.0,36.0,31.0,27.92063282,51.77965917,6.47544932,100.2585673,mango,1.47
20.282323370676707,29.31192758593262,29.396976057141387,22.12659473366942,92.6256557103978,6.352005283141384,105.41301491621914,pomegranate,1.0667251530904185
40.05196321521319,122.86503851345552,201.80774549893403,23.769856952807675,100.0,6.431785247582308,133.47464095458284,apple,0.33099672606481956
30.186406595263826,63.4645153913975,20.41907987927557,15.1530458334789,20.517518109765835,6.302856530314995,154.64143701310738,kidneybeans,1.0092360737466728
29.0,45.0,16.0,28.43683487,87.91332682,6.583381939,43.12063289,mungbean,0.56
48.37981579803948,53.084294463226016,33.48272059154168,25.84484332358047,58.3855396517704,6.811218448805428,66.96357817696207,blackgram,0.32410901801846914
30.0,122.0,197.0,21.37784654,92.72043743,5.573241391,106.1417017,apple,1.64
45.25452955358319,0.0,48.98882753078915,26.95719933387208,92.50954456371313,5.746591848814992,130.211541871071,coconut,1.1156422492031994
94.0,50.0,37.0,25.66585205,80.66385045,6.94801983,209.5869708,rice,0.45
43.164331635950106,71.50424217131165,79.96754177057797,15.356751684437329,12.146606424358273,7.613369324286198,97.44233847268659,chickpea,1.9568658853311343
22.60965879116692,53.113822189487244,26.975883126592873,28.663256685537128,47.55788869049085,3.4194682341146607,40.81365642057378,mothbeans,1.1420051227768646
97.0,25.0,50.0,26.22005978,80.90127035,6.093814669,49.08553937,watermelon,1.75
118.0,21.0,51.0,24.42998931,86.33904774,6.678805092,48.58241822,watermelon,1.81
7.0,63.0,24.0,22.95458237,24.03553105,5.858617867,107.7315386,kidneybeans,0.84
5.876740212914822,32.186377596327944,21.556534165558464,29.26122284918645,92.15907698007805,6.907589680983024,91.51712459954398,mungbean,0.39324219269505567
92.90027547678794,34.80887396069591,30.95882492122111,24.282964508974974,63.855698999425414,6.543806359027534,149.0458742582166,coffee,0.8750182290435738
36.14391111502419,21.562562734511467,42.98860646850975,23.945009253303493,100.0,5.84665151600221,137.2738283632471,coconut,0.5777970811418603
29.012883900163672,119.49898131514692,205.0,42.53950466646253,81.71149044520334,5.731304325544194,55.098864233900436,grapes,0.7258223802514061
91.31500963068508,88.15251500237034,56.47877098637638,31.148970916445073,80.21039014778654,6.6112386275597705,120.73038390875855,banana,2.0
25.0,35.0,20.0,28.90245417,43.35365671,8.923095695,71.90018566,mothbeans,1.82
70.89822168530445,33.9981009927987,22.797430984225578,24.302349796615704,62.24023487319714,6.4730426448847584,56.64568973997933,maize,1.3580091258712281
8.0,28.0,37.0,23.88404783,86.20613842,6.082571701,108.3121789,pomegranate,0.95
6.222399562894864,44.66240975811593,15.629845118819897,29.139895085390215,47.593772339319685,4.809506129712574,91.77035770146742,mango,1.2186430910478165
32.757083145726874,54.231579111158325,36.6504915258734,26.976379711926192,63.506735265196596,8.060025735549088,60.51700548100614,lentil,0.9149453293173155
119.0,9.0,50.0,26.74550678,83.9195902,6.251286661,40.794305,watermelon,1.65
23.0,55.0,16.0,21.01142393,69.69141302,5.111488821,185.2039114,pigeonpeas,0.97
13.772463346161809,35.88934256124292,9.542107562798336,33.83690341452604,76.8858665573285,7.426556519826077,69.71681481726358,mungbean,0.2461512108628857
107.1403849819831,4.302569361631804,56.581976032537646,29.114220340352563,99.78194884612564,6.884954544034069,31.7204954216266,muskmelon,1.1800345327363875
3.0,28.0,33.0,30.33723921,48.88704844,5.755049971,94.42850522,mango,1.2
95.0,82.0,48.0,27.39489579,83.31172003,5.719014989,92.78133617,banana,0.91
31.823487633228588,32.096178186434415,41.66471514834442,23.07847054946192,93.76175462341325,6.2603306196239625,108.98524297618155,pomegranate,1.9375747921415236
34.78319872103364,18.03197076508949,0.0,32.85243148705678,92.15183721035474,6.59651423056588,88.63084370398462,orange,1.0163245416674052
29.36916897598935,20.929089451080284,25.68847277236737,20.822208464712645,86.5893725781512,6.373299916501432,104.73508279343562,pomegranate,1.659052334544133
69.11650351189718,77.38842342987932,85.05806404864123,18.740902116143875,14.071453044565821,6.298670524417038,98.42219551227222,chickpea,0.16986554287953287
14.0,55.0,15.0,27.33580911,55.27755933,8.050304395,73.44775287,mothbeans,1.83
14.0,67.0,15.0,19.56376468,24.67385131,5.690065688,139.2921004,kidneybeans,1.58
31.0,8.0,7.0,34.51465139,93.63812684,7.163245982,103.5684926,orange,1.99
32.0,55.0,52.0,37.58899717,91.99740365,6.967759599999999,159.6577388,papaya,0.17
31.049675124748994,18.13236264536377,28.047020043987047,17.999431640510327,90.60316507252273,6.374712434992341,125.77216260640108,pomegranate,0.9989740734528618
34.47764697526422,132.62812305197636,205.0,21.935095574746256,91.0883119025037,6.101271572880857,109.16071010993628,apple,0.8228296145070937
97.99339710968927,80.90704496412738,39.08701332179435,29.093811360984798,82.19016640985205,5.755507302190516,117.94438803464749,banana,2.0
110.18316522594094,35.240485298753676,42.334195090813,22.159299991393272,70.00421290069163,6.729305032910424,141.071206587438,coffee,0.3956291540415746
21.4935866477011,81.28764546614158,3.3838995579858384,34.47800656601268,48.15798580397222,4.807674233750487,157.94273042635058,pigeonpeas,0.6451371639975827
106.0,16.0,54.0,28.96017885,91.69532178,6.585872508,24.7458198,muskmelon,1.74
11.0,143.0,197.0,22.98458907,93.3204487,5.875718516,122.1952483,apple,1.46
12.0,20.0,10.0,24.45132792,93.10527686,6.528354932,109.4711098,orange,0.68
49.0,61.0,45.0,32.76795887,94.57377401,6.764213299,240.4795923,papaya,1.35
19.35622906527067,66.32102304714854,35.898795293565854,20.540500908969012,18.781962497212202,5.496266571902488,132.99376223816543,kidneybeans,1.451477770780229
112.63682188651433,17.86344076657974,50.92362840494075,28.058288786907326,92.63237312812001,7.017815338014043,44.02826736565948,watermelon,1.613666640762339
99.21299292235895,51.824002853909754,14.070336500089129,27.115496456989042,82.66423107451989,7.329514709184488,66.15353454478777,cotton,1.3696212334811422
27.0,71.0,23.0,23.45379018,46.48714759,7.10959773,150.87122019999995,pigeonpeas,0.29
13.739071315032596,56.985265260140764,34.058012594708536,14.334036753655338,20.567799258910405,5.611664108189348,134.7938424675425,kidneybeans,0.1149769919401316
25.16352448714199,53.873416163491,27.62711540995896,32.04217521793035,91.2095718771072,7.004917992257059,61.95525233217412,papaya,1.0405854302928628
95.72300873556175,39.45496755911614,33.27628149884992,24.87770593323826,75.2762527093577,6.505645605425091,201.44457806243545,jute,0.7318881888671674
26.0,24.0,34.0,31.27180992,52.23810152,6.811291098,89.74409017,mango,1.3
19.47939378028694,8.420594552159269,26.295338308286,27.57676501209016,85.00177812177935,5.614499586188607,67.15541163319486,pomegranate,0.9244234868956882
47.61907211778416,47.97518127188079,50.92727090234856,44.20975265480487,89.59819951300686,6.575834318077505,268.2660871447198,papaya,0.1
52.0,58.0,16.0,30.64095781,61.14508627,7.167435834,71.36947525,blackgram,0.16
53.134587646437126,62.659258742469284,74.43493208513219,39.74643870526036,95.51339966047126,7.141350018191728,127.2927367307991,papaya,0.34856505644896174
117.0,25.0,54.0,28.68275966,92.50969311,6.150686363999999,29.11187663,muskmelon,1.13
17.407499560386928,123.78829802046283,205.0,11.619802730198039,85.44959238653387,5.900419342543845,46.221250231628616,grapes,1.1150374198500015
48.46362128606722,77.75685435919945,0.6972894681536523,26.682721711206877,59.05672327784579,5.441703077485534,170.0376821732539,pigeonpeas,1.6753132984921846
39.65214321995899,68.51730176467396,25.54181566352794,32.14561742909803,60.05619375350439,8.095185362779741,89.35985626782787,blackgram,1.7403994098439426
30.0,143.0,199.0,23.76881552,90.59810302,5.7983508000000015,102.2648546,apple,0.11
89.0,52.0,45.0,24.89326318,77.01222585,7.207457207999999,196.469984,jute,1.09
4.448143146577252,28.753393146907612,54.2519033617001,20.3737215211071,93.24413805719229,6.616873581925771,80.19341198440982,pomegranate,0.9148781596362833
110.0,15.0,48.0,28.57819995,92.86597437,6.2125672110000005,27.598717800000006,muskmelon,1.75
124.5800110069811,33.151112906555255,27.47650588273894,25.69413431650566,53.92436617017573,6.784091037769691,192.92599351162968,coffee,0.4036575101923586
83.0,7.0,45.0,29.08417927,90.73891887,6.704104127000001,25.33014238,muskmelon,0.61
38.0,132.0,197.0,20.42094753,81.54185044,5.931101816,66.93065667,grapes,0.39
90.0,23.0,54.0,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon,1.42
88.64698393869159,55.98582719652908,26.119425376843317,22.0080172634377,88.6109436904956,6.916845121880654,125.52194935360728,jute,1.1300808986555044
109.0,12.0,48.0,29.45771748,92.12534736,6.708743843,20.76212031,muskmelon,1.87
98.24122000090703,17.34120884144251,47.930987083872274,29.219848795835198,88.36925231502956,6.665901222764237,35.93811161295993,muskmelon,0.13527660016726897
17.0,77.0,23.0,24.51324787,20.81527638,5.670062975,64.19497947,kidneybeans,0.78
108.75880075710303,37.75151604214289,30.71475048056784,24.215737277810746,63.75877334649414,6.855777555477408,150.04849644018225,coffee,0.3905409400961317
13.889294368249002,10.860067773935468,48.01686269238601,23.11334932061796,83.64929636016792,5.632885637199208,83.09245795150201,pomegranate,0.6179119197260438
44.748103464367205,81.03643375111655,44.3510178851728,32.05283803796925,64.95736206263248,8.041683218029569,95.60086373667878,blackgram,1.9154277089472362
47.44830778925124,141.94925223321823,200.8556061211502,22.427554056980405,90.26978255894582,5.5037165162518145,86.01373398914215,apple,0.485949959258445
21.400414753220883,0.0,19.499600674516437,26.80059358727798,94.51365403090155,6.002111998693746,201.01352666335188,coconut,0.7648523941342568
104.0,26.0,30.0,24.40726724,62.65692638,6.410992833,148.6977358,coffee,0.89
0.0,65.0,24.0,28.49584395,62.44616219,7.841496029,53.14531023,lentil,0.96
20.098761126571038,52.855570751645,27.020290442369195,29.93658080167546,39.243549130242336,6.482691725074202,29.804971183911363,mothbeans,0.5105988154212203
13.813390767173011,30.184649025524017,24.24830718936417,29.473876836834734,55.802666741907586,5.93649010979343,115.23943701930888,mango,0.5553843479499523
45.0,58.0,49.0,30.10773379,90.34546355,6.827812549,75.24521981,papaya,1.0
40.0,5.0,32.0,26.07010807,96.7036223,5.981169595,143.533473,coconut,1.07
55.34860815164292,56.819408588631255,46.391751636130905,38.63996462121505,91.76837777099514,6.885977458509839,110.05795212767065,papaya,0.5598361000382864
20.103862864103874,10.886637152830247,28.78605195643587,28.810320703259684,98.23026122443557,5.9880152880078,186.5044639030533,coconut,1.5483983300713289
112.78492835129403,14.626135771606926,38.1661836326505,27.011547858860727,97.62281908420564,6.642554554733454,33.906401424172664,muskmelon,1.467901352591961
85.0,37.0,39.0,24.52783742,82.73685569,6.364134967999999,224.67572310000003,rice,0.22
95.0,12.0,51.0,25.76484262,84.17269959999999,6.681606702000001,44.22066914,watermelon,1.32
5.9898430880824725,118.37542006565448,190.76764756324965,23.043394636528394,95.80379427816888,5.711993797280524,110.8861227704619,apple,1.1846280285870718
84.0,36.0,28.0,26.7350622,55.55164819,6.119892347,140.63052130000003,coffee,0.37
18.467531687645906,11.663455325764867,35.346776731355746,28.592180147135785,95.66812204450714,5.558816274767043,147.26665903293951,coconut,0.8747249701424198
42.2149909409664,145.0,177.64818204227595,12.701343399766724,79.69507403008332,5.808767414758167,54.72015917002807,grapes,0.7951498678650283
31.0,29.0,35.0,27.1872282,92.19906776,6.137102505,141.3220576,coconut,1.35
14.0,140.0,197.0,23.35225078,90.90054697,6.071255131,113.0381382,apple,0.3
102.0,73.0,54.0,26.4020227,84.41007614,5.720726906,111.0162259,banana,0.86
9.0,16.0,36.0,23.77989026,92.93386903,5.893332377999999,106.977723,pomegranate,1.62
23.232556659574357,60.27319121979751,81.999269613943,18.11837281078961,17.489903992346754,6.893869425598462,70.31878860064677,chickpea,1.4655186622559566
20.0,28.0,26.0,26.37978453,91.49882979,5.547594847,167.0470997,coconut,1.48
43.0,68.0,81.0,17.47809436,17.93253975,6.761599706,78.92060234,chickpea,1.3
22.0,68.0,16.0,27.70496805,63.20915034,7.74672376,37.46160727,lentil,1.9
0.17287533766167584,145.0,201.2703579390463,26.296235279083074,87.21719225382802,5.468231518381798,125.55113816125063,apple,0.13740180534971308
35.0,58.0,20.0,29.38538562,63.47742011,5.761702519,90.05422663,pigeonpeas,1.82
99.0,39.0,18.0,19.20129357,68.30578978,6.11275104,87.85092352,maize,1.39
44.72872742871922,53.60477623449872,6.640506249299557,28.435202068567293,67.93376423880262,6.987119021241431,87.66134647234927,blackgram,0.8937583650964356
10.612978588127813,70.47080148509164,23.119558514159383,15.0978763272466,24.461453206027205,5.649047272171053,96.74287748193564,kidneybeans,1.6770349420170516
100.0579794834411,17.58986923677342,42.29098600832789,27.309377168598484,53.659097392392425,6.3691431155684395,128.93475562572485,coffee,0.8418065415644344
134.0,52.0,18.0,23.9643129,76.59175937,7.994679507000001,76.13090645,cotton,0.79
2.777065186089374,138.73600202521277,184.5785355672387,22.20429058165186,89.56592976109702,6.241300842394046,109.66263328832737,apple,0.3471726799120331
57.06466361873131,41.860549394686686,29.619557519442736,23.269125652273274,89.18996791179305,6.212564107895495,187.31685535115716,jute,1.6285610988314205
0.0,126.00533475302822,203.22829988711825,30.55244928926835,86.52786316307643,6.136298770648791,69.89719822295551,grapes,0.6409050214702042
104.12598225016409,19.005051871661234,45.05976523914354,27.213574892890843,91.91239990577581,6.504160409980536,56.85230785028051,muskmelon,1.1669545385897226
19.58667653030651,31.36037102189035,10.400147987482718,28.57004493017207,56.67206978723845,6.731213144648794,102.39976711644888,mango,1.242522615539388
48.609476111927755,47.39103470064524,31.372870965971895,31.163036068116636,63.709111921792825,7.344295850657441,48.96001237141243,blackgram,1.075785129838004
101.0,75.0,50.0,26.59386409,81.40740301,6.242528277999999,109.9825551,banana,1.88
22.0,37.0,20.0,27.62749466,86.49366929,6.605733067999999,39.26137642,mungbean,0.31
55.0800156544295,46.0896506523221,29.09793337743458,28.07147958162815,64.62587277000881,6.577115821117301,98.69031980831849,maize,0.26371114099575116
114.0,94.0,53.0,26.33544853,76.8532006,6.190757458999999,118.6858263,banana,1.43
37.92864551867477,63.064908251736405,22.645005100634155,28.588846988061945,53.624195873338074,4.0648717304311175,55.465265687380054,mothbeans,1.8717215174845017
0.0,8.35269775856193,44.3100280487337,19.929363752179224,91.41757244745854,6.32002181316685,103.8898012670503,pomegranate,1.7666929235100994
82.0,40.0,40.0,23.83067496,84.81360127,6.271478837999999,298.5601175,rice,1.83
103.62422246355098,56.400869487006105,32.608736316539954,21.29778782041325,76.96297281740604,5.953589795785317,80.8800060302667,maize,1.87487471832699
38.981417143591216,50.97185676034471,40.13044251653038,38.12207720374876,89.16360419431695,7.009501808075486,126.28516424532424,papaya,0.5655943265993284
60.7312118407653,61.104915284827285,14.876267987769776,28.443330945522234,61.5686716044156,6.520048042734825,32.56988273390443,blackgram,1.7774130990893682
15.857254359522818,133.10897442732357,193.21999795731435,23.601489242799268,89.27962612619304,5.840378638628215,127.71293914469044,apple,1.4969060860361656
25.557971538048225,66.17898065292951,28.287671073771723,26.42506579509019,71.12162429172076,6.4554689209526295,52.08755177777184,mungbean,0.26933999731636904
27.0,8.0,30.0,26.44600063,98.29937782,6.008386282999999,221.2258168,coconut,1.15
0.4375369618762417,49.919981683890335,34.9324996731417,26.300011886097806,63.63061138102598,6.078852370366227,72.05825656004012,lentil,1.18883246269905
50.38450655306421,51.175286653755954,26.63160514154516,16.036835204136143,61.556561457273176,6.440571687575967,71.78753652984993,maize,1.6231594568949863
0.0,21.190064626333225,18.548501078758193,22.54709032454581,93.00250777026726,6.825487749169921,114.03152941380364,pomegranate,0.5088577860659935
44.0,74.0,85.0,20.18649426,19.63719995,7.150681303,78.26039559,chickpea,0.83
56.21715935526236,58.05003717770468,14.900262641158053,23.789639309050575,56.78467947959579,6.349910222223822,109.52767165973864,maize,0.6132367789600566
6.0,9.0,12.0,31.08368929,90.14362642,7.028746406000002,109.6894658,orange,1.11
68.17356431044907,41.52370235087881,20.376497742735307,18.68653053974215,64.20878814736675,6.880285569217792,80.62126195029883,maize,0.6696356952015673
56.043221560328796,51.769495243653374,36.54343536565535,22.9296116075055,80.47788179736472,7.776080374210417,177.913694912562,jute,0.7169641414380854
101.0,25.0,52.0,29.09910406,94.22237826,6.750145572,22.52497327,muskmelon,0.17
32.16363928141993,52.366021082425,88.67204045239912,20.286764978877976,14.792432498824741,7.778704225480603,101.89656212388185,chickpea,1.1429051801751695
22.0,11.0,29.0,28.03380598,95.01630593,5.955742971,218.0055713,coconut,1.29
18.0,79.0,20.0,20.27514686,23.2353604,5.877347515,139.7521543,kidneybeans,1.5
32.44666341430498,12.24141416671947,44.1353686204318,23.947460647415806,87.73225792781089,6.854416351650278,109.98654325299036,pomegranate,0.40482768446570144
71.08608107650295,52.86894207549039,52.39812031003633,24.499868619482935,87.74307861405448,6.675574572010159,261.7518783379886,rice,1.346465171507167
14.525790436278301,81.90610419690572,27.238538944952644,20.945159159370938,56.60384973092087,6.786324681302273,174.38386106670612,pigeonpeas,0.8766998164349905
99.0,15.0,27.0,27.41711238,56.63636248,6.086922359,127.92461000000002,coffee,0.97
3.0,141.0,197.0,21.98141856,91.12719303,6.142803397000001,115.4789148,apple,0.96
106.68584399344587,70.468814355493,38.997103157819254,24.27672240277954,81.71265135630011,5.692672247166912,80.76188755663367,banana,1.9842875999279865
13.0,47.0,20.0,29.21780035,87.93724219,6.54450214,43.1386631,mungbean,0.45
102.70911793566952,39.40029638318668,26.07953660203411,25.60863623377372,78.55065015068084,5.70591007891975,68.84089883202125,cotton,1.7085231607908002
7.689692377719421,44.85140948384928,25.860269970493,20.4386699684916,24.34909213360787,5.635178408474143,96.6284244207866,kidneybeans,0.7206402356562638
0.0,54.770499542755395,25.8497277799559,24.471588246321936,48.276843035105806,5.26759199525806,190.3355439934923,pigeonpeas,0.38229300716430853
34.12421671240229,43.35179315659951,24.368544384217227,25.540762869621034,81.80458412932734,6.572498228543379,58.46454881307751,mungbean,0.4549302643006749
84.0,21.0,55.0,28.47090661,94.79453182,6.494251024,21.08484101,muskmelon,0.21
12.442202342679536,24.066626830561706,22.04038053634887,26.534712612284235,91.73571065336739,5.759203120256675,142.21477932738816,coconut,0.5730831708707109
23.4898709130869,82.41842678894089,96.05270527532127,19.214656915421887,20.51000445795406,8.723496131046588,72.91919356363503,chickpea,1.2580634443249006
65.0,37.0,40.0,23.35905428,83.59512273,5.333322606,188.413665,rice,0.3
24.0,140.0,205.0,12.087022,83.59398734,5.93202852,68.66813363,grapes,1.31
98.1917497527514,59.866209091261815,68.58299923738971,31.25373737544074,78.89650631499676,6.030667601695338,72.5500556685227,banana,0.36663724359563477
59.2643787324469,50.30892465943389,27.899158623442776,19.45175791035212,57.9936549525208,6.161519704759241,97.74582807486608,maize,1.7474019132517185
81.0,36.0,38.0,23.76554749,87.98329901,6.334837865,150.31661519999997,jute,1.17
31.0,30.0,29.0,26.58580443,90.98617591,5.558807063,178.8116076,coconut,0.43
98.0,8.0,51.0,26.1793464,86.52258079,6.25933595,49.43050977,watermelon,1.95
9.0,48.0,20.0,29.66461594,84.28187572,6.377568542000001,56.09542002,mungbean,0.79
35.0,71.0,17.0,29.89286629,66.35375127,6.931924962999999,198.1403003,pigeonpeas,0.77
36.30743753413287,62.74229638422898,50.671155846436776,28.381731175365097,90.75476191047352,6.704887212670803,237.20363404880035,papaya,0.28980990838314585
12.0,80.0,19.0,21.91041045,65.21662467,5.962001484,36.10211371,lentil,0.56
99.0,16.0,30.0,23.52652084,65.44340921,6.392791654,186.1728203,coffee,1.36
7.0,126.0,203.0,16.76201707,82.00335557,5.662140095,73.28712806,grapes,0.54
19.0,120.0,195.0,18.73932187,81.12109244,5.931538447,73.55807954,grapes,1.03
22.0,59.0,23.0,27.32220619,51.27868781,4.371745575,36.5037914,mothbeans,1.12
20.0,68.0,17.0,30.11873003,60.11680815,6.578714842999999,71.72980375,blackgram,1.61
34.34263486663299,80.06274652344575,27.28219062144819,27.2375877824209,69.81275765058979,6.449776433961152,62.3697179566179,blackgram,1.8393173013191266
17.0,30.0,27.0,29.03065024,90.79093862,5.894027065,205.5720367,coconut,0.44
12.026522955282678,38.41276739360414,58.94290291878653,32.41156558837632,55.3649602300791,5.884822234477794,99.0722646555304,mango,0.6745768720525862
96.07386762573583,68.68826758030248,47.13307943092599,25.161312072192068,81.51878407777885,5.9545320674761415,126.1386945662682,banana,2.0
64.26330289184342,43.15309111977515,62.218031339963574,24.070728671348157,81.74900325210974,6.664537950163815,157.67020094405657,jute,1.002574665126987
9.0,57.0,24.0,29.89232778,89.71503316,7.165121108999998,42.99498978,mungbean,0.98
93.0,85.0,49.0,27.96799119,79.28625709,5.694243847,119.4765557,banana,0.77
55.0,60.0,15.0,32.79766751,68.77994074,7.163043872,64.11411069,blackgram,0.54
14.0,23.0,25.0,26.18552389,96.96637916,5.6121227970000005,135.4186222,coconut,0.64
45.89584353920768,82.9211769372061,10.306944257744753,26.232582847858772,65.20200240362608,7.934114729983645,50.928889935715986,blackgram,0.9110893994707916
